ts,side,price,qty,fee,cash_after,position_after,unrealized_pnl_at_fill
2023-01-14T10:00:00+00:00,buy,20591.4,0.00075000,0.0386088750000,984.5178411250000,0.00075000,-0.167212500000000000
2023-01-14T12:00:00+00:00,sell,20735.5,0.00025000,0.0129596875000,989.6887564375000,0.00050000,0.090525000000000000
2023-01-14T13:00:00+00:00,sell,20735.5,0.00050000,0.0259193750000,1000.0305870625000,0E-8,0
2023-01-16T09:00:00+00:00,buy,20851.0,0.00150000,0.0781912500000,968.6758958125000,0.00150000,-0.101025000000000000
2023-01-16T17:00:00+00:00,sell,20997.0,0.00050000,0.0262462500000,979.1481495625000,0.00100000,0.219500000000000000
2023-01-16T18:00:00+00:00,sell,20997.0,0.00100000,0.0524925000000,1000.0926570625000,0E-8,0
2023-01-18T16:00:00+00:00,buy,20970.9,0.00075000,0.0393204375000,984.3251616250000,0.00075000,-0.226575000000000000
2023-01-18T22:00:00+00:00,buy,20737.6,0.00075000,0.0388830000000,968.7330786250000,0.00150000,-0.194250000000000000
2023-01-19T19:00:00+00:00,sell,21000.2,0.00050000,0.0262502500000,979.2069283750000,0.00100000,0.189150000000000000
2023-01-19T20:00:00+00:00,sell,21000.2,0.00100000,0.0525005000000,1000.1546278750000,0E-8,0
2023-01-21T23:00:00+00:00,buy,22861.1,0.00150000,0.0857291250000,965.7772487500000,0.00150000,-0.045975000000000000
2023-01-22T20:00:00+00:00,buy,22606.7,0.00150000,0.0847751250000,931.7824236250000,0.00300000,-0.732300000000000000
2023-01-23T12:00:00+00:00,sell,22893.0,0.00062500,0.0357703125000,946.0547783125000,0.00237500,0.394606250000000000
2023-01-23T17:00:00+00:00,sell,22893.0,0.00050000,0.0286162500000,957.4726620625000,0.00187500,0.413812500000000000
2023-01-23T18:00:00+00:00,sell,22893.0,0.00100000,0.0572325000000,980.3084295625000,0.00087500,0.224175000000000000
2023-01-23T21:00:00+00:00,sell,22893.0,0.00087500,0.0500784375000,1000.2897261250000,0E-8,0
2023-01-24T23:00:00+00:00,buy,22626.2,0.00150000,0.0848482500000,966.2655778750000,0.00150000,-0.018300000000000000
2023-01-25T20:00:00+00:00,sell,22784.6,0.00062500,0.0356009375000,980.4703519375000,0.00087500,0.190793750000000000
2023-01-25T21:00:00+00:00,sell,22784.6,0.00087500,0.0498413125000,1000.3570356250000,0E-8,0
2023-01-27T02:00:00+00:00,buy,22713.0,0.00150000,0.0851737500000,966.2023618750000,0.00150000,-0.002700000000000000
2023-01-27T05:00:00+00:00,sell,22872.0,0.00100000,0.0571800000000,989.0171818750000,0.00050000,0.115300000000000000
2023-01-27T06:00:00+00:00,sell,22872.0,0.00050000,0.0285900000000,1000.4245918750000,0E-8,0
2023-01-30T09:00:00+00:00,buy,23366.8,0.00075000,0.0438127500000,982.8556791250000,0.00075000,-0.031425000000000000
2023-01-30T12:00:00+00:00,buy,23106.9,0.00075000,0.0433254375000,965.4821786875000,0.00150000,-0.261375000000000000
2023-01-30T19:00:00+00:00,buy,22978.3,0.00150000,0.0861686250000,930.9285600625000,0.00300000,-0.676875000000000000
2023-01-30T20:00:00+00:00,buy,22850.5,0.00075000,0.0428446875000,913.7478403750000,0.00375000,-1.392037500000000000
2023-01-30T21:00:00+00:00,buy,22799.7,0.00075000,0.0427494375000,896.6053159375000,0.00450000,-1.243425000000000000000000015
2023-01-30T22:00:00+00:00,buy,22757.4,0.00150000,0.0853402500000,862.3838756875000,0.00600000,-1.9125750000000000000000000
