ts,side,price,qty,fee,cash_after,position_after,unrealized_pnl_at_fill
2021-10-01T01:00:00+00:00,buy,43635.3,0.00150000,0.1636323750000,934.3834176250000,0.00150000,-0.022725000000000000
2021-10-01T03:00:00+00:00,buy,43524.3,0.00150000,0.1632161250000,868.9337515000000,0.00300000,-0.193650000000000000
2021-10-01T06:00:00+00:00,sell,43819.5,0.00050000,0.0547743750000,890.7887271250000,0.00250000,0.771000000000000000
2021-10-01T07:00:00+00:00,sell,43819.5,0.00150000,0.1643231250000,956.3536540000000,0.00100000,0.798550000000000000
2021-10-01T08:00:00+00:00,sell,43819.5,0.00100000,0.1095487500000,1000.0636052500000,0E-8,0
2021-10-02T02:00:00+00:00,buy,47825.8,0.00075000,0.0896733750000,964.1045818750000,0.00075000,-0.041625000000000000
2021-10-02T03:00:00+00:00,buy,47704.1,0.00075000,0.0894451875000,928.2370616875000,0.00150000,-0.208275000000000000
2021-10-02T04:00:00+00:00,buy,47643.5,0.00075000,0.0893315625000,892.4151051250000,0.00225000,-0.3574500000000000000000000075
2021-10-02T13:00:00+00:00,sell,47987.0,0.00025000,0.0299918750000,904.3818632500000,0.00200000,0.5302666666666666666666666600
2021-10-02T19:00:00+00:00,sell,47987.0,0.00062500,0.0749796875000,934.2987585625000,0.00137500,0.4740083333333333333333333288
2021-10-02T20:00:00+00:00,sell,47987.0,0.00062500,0.0749796875000,964.2156538750000,0.00075000,0.2621499999999999999999999975
2021-10-02T21:00:00+00:00,sell,47987.0,0.00062500,0.0749796875000,994.1325491875000,0.00012500,0.04454791666666666666666666625
2021-10-02T22:00:00+00:00,sell,47987.0,0.00012500,0.0149959375000,1000.1159282500000,0E-8,0
2021-10-03T00:00:00+00:00,buy,47810.1,0.00150000,0.1792878750000,928.2214903750000,0.00150000,-0.479325000000000000
2021-10-03T01:00:00+00:00,buy,47688.5,0.00075000,0.0894159375000,892.3656994375000,0.00225000,-0.7805625000000000000000000075
2021-10-03T02:00:00+00:00,buy,47648.0,0.00075000,0.0893400000000,856.5403594375000,0.00300000,-0.3234750000000000000000000
2021-10-03T17:00:00+00:00,sell,48001.7,0.00187500,0.2250079687500,946.3185389687500,0.00112500,0.9356343750000000000000000
2021-10-03T18:00:00+00:00,sell,48001.7,0.00112500,0.1350047812500,1000.1854466875000,0E-8,0
2021-10-03T21:00:00+00:00,buy,48186.9,0.00187500,0.2258760937500,909.6091330937500,0.00187500,-0.296906250000000000
2021-10-03T22:00:00+00:00,buy,48064.3,0.00187500,0.2253014062500,819.2632691875000,0.00375000,-0.668812500000000000
2021-10-04T01:00:00+00:00,buy,48003.2,0.00075000,0.0900060000000,783.1708631875000,0.00450000,-0.709200000000000000
2021-10-04T02:00:00+00:00,buy,47982.8,0.00075000,0.0899677500000,747.0937954375000,0.00525000,-1.752262500000000000000000022
2021-10-04T03:00:00+00:00,buy,47965.4,0.00075000,0.0899351250000,711.0298103125000,0.00600000,-2.9611500000000000000000000
2021-10-04T04:00:00+00:00,buy,47950.1,0.00075000,0.0899064375000,674.9773288750000,0.00675000,-3.647924999999999999999999978
2021-10-04T05:00:00+00:00,buy,47936.6,0.00075000,0.0898811250000,638.9349977500000,0.00750000,-2.0115750000000000000000000
2021-10-04T06:00:00+00:00,buy,47924.4,0.00075000,0.0898582500000,602.9018395000000,0.00825000,-2.7443625000000000000000000
2021-10-04T07:00:00+00:00,buy,47913.3,0.00075000,0.0898374375000,566.8770270625000,0.00900000,-2.847300000000000000000000030
2021-10-04T08:00:00+00:00,buy,47903.2,0.00075000,0.0898185000000,530.8598085625000,0.00975000,-3.129000000000000000000000030
2021-10-04T09:00:00+00:00,buy,47893.8,0.00025000,0.0299336250000,518.8564249375000,0.01000000,-3.7082000000000000000000000
2021-10-04T16:00:00+00:00,sell,48276.9,0.00062500,0.0754326562500,548.9540547812500,0.00937500,2.6027812500000000000000000
2021-10-04T17:00:00+00:00,sell,48276.9,0.00187500,0.2262979687500,639.2469443125000,0.00750000,6.0246000000000000000000000
2021-10-04T18:00:00+00:00,sell,48276.9,0.00187500,0.2262979687500,729.5398338437500,0.00562500,7.1461687500000000000000000
2021-10-04T19:00:00+00:00,sell,48276.9,0.00187500,0.2262979687500,819.8327233750000,0.00375000,4.3688625000000000000000000
2021-10-04T20:00:00+00:00,sell,48276.9,0.00187500,0.2262979687500,910.1256129062500,0.00187500,2.2563375000000000000000000
2021-10-04T21:00:00+00:00,sell,48276.9,0.00187500,0.2262979687500,1000.4185024375000,0E-8,0
2021-10-06T08:00:00+00:00,buy,51216.8,0.00075000,0.0960315000000,961.9098709375000,0.00075000,-0.175125000000000000
2021-10-06T09:00:00+00:00,buy,51086.5,0.00075000,0.0957871875000,923.4992087500000,0.00150000,-0.838050000000000000
2021-10-06T12:00:00+00:00,sell,51433.0,0.00075000,0.0964368750000,961.9775218750000,0.00075000,0.665250000000000000
2021-10-06T13:00:00+00:00,sell,51433.0,0.00075000,0.0964368750000,1000.4558350000000,0E-8,0
2021-10-07T01:00:00+00:00,buy,54794.7,0.00150000,0.2054801250000,918.0583048750000,0.00150000,-0.383700000000000000
2021-10-07T07:00:00+00:00,buy,54655.3,0.00075000,0.1024786875000,876.9643511875000,0.00225000,-0.4547999999999999999999999925
2021-10-07T08:00:00+00:00,buy,54608.9,0.00075000,0.1023916875000,835.9052845000000,0.00300000,-0.3208500000000000000000000
2021-10-07T09:00:00+00:00,buy,54574.2,0.00075000,0.1023266250000,794.8723078750000,0.00375000,-1.9061625000000000000000000
2021-10-07T10:00:00+00:00,buy,54546.4,0.00075000,0.1022745000000,753.8602333750000,0.00450000,-2.404425000000000000000000015
2021-10-07T11:00:00+00:00,buy,54523.3,0.00075000,0.1022311875000,712.8655271875000,0.00525000,-2.7859125000000000000000000
2021-10-07T12:00:00+00:00,buy,54503.5,0.00075000,0.1021940625000,671.8857081250000,0.00600000,-3.6292500000000000000000000
2021-10-07T13:00:00+00:00,buy,54486.2,0.00075000,0.1021616250000,630.9188965000000,0.00675000,-2.435325000000000000000000008
2021-10-07T14:00:00+00:00,buy,54470.7,0.00075000,0.1021325625000,589.9637389375000,0.00750000,-4.2415500000000000000000000
2021-10-07T15:00:00+00:00,buy,54456.9,0.00075000,0.1021066875000,549.0189572500000,0.00825000,-5.308162500000000000000000030
2021-10-07T16:00:00+00:00,buy,54444.3,0.00075000,0.1020830625000,508.0836491875000,0.00900000,-6.157725000000000000000000030
2021-10-07T17:00:00+00:00,buy,54432.7,0.00075000,0.1020613125000,467.1570628750000,0.00975000,-3.780637499999999999999999978
2021-10-07T18:00:00+00:00,buy,54422.1,0.00025000,0.0340138125000,453.5175240625000,0.01000000,-5.3033750000000000000000000
2021-10-08T08:00:00+00:00,sell,54857.5,0.00187500,0.2571445312500,556.1181920312500,0.00812500,6.9969453125000000000000000
2021-10-08T09:00:00+00:00,sell,54857.5,0.00187500,0.2571445312500,658.7188600000000,0.00625000,5.7944531250000000000000000
2021-10-08T10:00:00+00:00,sell,54857.5,0.00187500,0.2571445312500,761.3195279687500,0.00437500,3.5479609375000000000000000
2021-10-08T11:00:00+00:00,sell,54857.5,0.00187500,0.2571445312500,863.9201959375000,0.00250000,2.0315312500000000000000000
2021-10-08T12:00:00+00:00,sell,54857.5,0.00062500,0.0857148437500,898.1204185937500,0.00187500,0.6662109375000000000000000
2021-10-08T14:00:00+00:00,buy,54418.6,0.00187500,0.2550871875000,795.8304564062500,0.00375000,-0.3124453125000000000000000
2021-10-08T16:00:00+00:00,buy,54349.4,0.00150000,0.2038102500000,714.1025461562500,0.00525000,-0.8421703124999999999999999850
2021-10-08T17:00:00+00:00,buy,54309.9,0.00075000,0.1018310625000,673.2682900937500,0.00600000,-0.8225953125000000000000000
2021-10-08T20:00:00+00:00,buy,54292.7,0.00075000,0.1017988125000,632.4469662812500,0.00675000,-0.8769703125000000000000000150
2021-10-08T21:00:00+00:00,buy,54277.3,0.00075000,0.1017699375000,591.6372213437500,0.00750000,-2.1500953125000000000000000
2021-10-08T22:00:00+00:00,buy,54263.5,0.00075000,0.1017440625000,550.8378522812500,0.00825000,-2.085182812499999999999999985
2021-10-08T23:00:00+00:00,buy,54250.9,0.00075000,0.1017204375000,510.0479568437500,0.00900000,-3.785545312499999999999999970
2021-10-09T00:00:00+00:00,buy,54239.4,0.00075000,0.1016988750000,469.2667079687500,0.00975000,-3.769570312500000000000000038
2021-10-09T01:00:00+00:00,buy,54228.8,0.00025000,0.0338930000000,455.6756149687500,0.01000000,-2.6711453125000000000000000
2021-10-09T06:00:00+00:00,sell,54662.7,0.00125000,0.1708209375000,523.8331690312500,0.00875000,4.4759353515625000000000000
2021-10-09T07:00:00+00:00,sell,54662.7,0.00125000,0.1708209375000,591.9907230937500,0.00750000,3.7056410156250000000000000
2021-10-09T08:00:00+00:00,sell,54662.7,0.00062500,0.0854104687500,626.0695001250000,0.00687500,2.8574938476562500000000000
2021-10-09T09:00:00+00:00,sell,54662.7,0.00062500,0.0854104687500,660.1482771562500,0.00625000,2.1967841796875000000000000
2021-10-09T10:00:00+00:00,sell,54662.7,0.00062500,0.0854104687500,694.2270541875000,0.00562500,2.3458245117187500000000000
2021-10-09T11:00:00+00:00,sell,54662.7,0.00125000,0.1708209375000,762.3846082500000,0.00437500,2.9950614257812500000000000
2021-10-09T12:00:00+00:00,sell,54662.7,0.00125000,0.1708209375000,830.5421623125000,0.00312500,1.9051108398437500000000000
2021-10-09T13:00:00+00:00,sell,54662.7,0.00187500,0.2562314062500,932.7784934062500,0.00125000,1.0514818359375000000000000
2021-10-09T14:00:00+00:00,sell,54662.7,0.00125000,0.1708209375000,1000.9360474687500,0E-8,0
2021-10-09T19:00:00+00:00,buy,54844.1,0.00075000,0.1028326875000,959.7001397812500,0.00075000,-0.062175000000000000
2021-10-09T20:00:00+00:00,buy,54704.5,0.00075000,0.1025709375000,918.5691938437500,0.00150000,-0.401850000000000000
2021-10-10T02:00:00+00:00,buy,54635.0,0.00075000,0.1024406250000,877.4905032187500,0.00225000,-0.6906750000000000000000000075
2021-10-10T04:00:00+00:00,sell,55028.9,0.00100000,0.1375722500000,932.3818309687500,0.00125000,0.8623541666666666666666666625
2021-10-10T05:00:00+00:00,sell,55028.9,0.00125000,0.1719653125000,1000.9959906562500,0E-8,0
2021-10-10T10:00:00+00:00,buy,55138.9,0.00187500,0.2584635937500,897.3520895625000,0.00187500,-0.386531250000000000
2021-10-10T12:00:00+00:00,buy,54998.7,0.00187500,0.2578064062500,793.9717206562500,0.00375000,-0.402750000000000000
2021-10-10T20:00:00+00:00,sell,55371.7,0.00075000,0.1038219375000,835.3966737187500,0.00300000,2.382000000000000000
2021-10-10T22:00:00+00:00,buy,54928.7,0.00075000,0.1029913125000,794.0971574062500,0.00375000,-1.076925000000000000
2021-10-10T23:00:00+00:00,buy,54900.8,0.00075000,0.1029390000000,752.8186184062500,0.00450000,-1.579050000000000000
2021-10-11T00:00:00+00:00,buy,54877.4,0.00075000,0.1028951250000,711.5576732812500,0.00525000,-1.227150000000000000000000015
2021-10-11T01:00:00+00:00,sell,55299.9,0.00025000,0.0345624375000,725.3480858437500,0.00500000,1.714035714285714285714285700
2021-10-11T02:00:00+00:00,sell,55299.9,0.00050000,0.0691248750000,752.9289109687500,0.00450000,2.491907142857142857142857130
2021-10-11T03:00:00+00:00,sell,55299.9,0.00187500,0.2592182812500,856.3570051875000,0.00262500,3.130724999999999999999999992
2021-10-11T04:00:00+00:00,sell,55299.9,0.00187500,0.2592182812500,959.7850994062500,0.00075000,1.133555357142857142857142855
2021-10-11T05:00:00+00:00,sell,55299.9,0.00075000,0.1036873125000,1001.1563370937500,0E-8,0
2021-10-11T11:00:00+00:00,buy,56324.9,0.00187500,0.2640229687500,895.2831266250000,0.00187500,-0.197625000000000000
2021-10-11T13:00:00+00:00,sell,56634.7,0.00125000,0.1769834375000,965.8995181875000,0.00062500,0.390437500000000000
2021-10-11T14:00:00+00:00,sell,56634.7,0.00062500,0.0884917187500,1001.2077139687500,0E-8,0
2021-10-11T22:00:00+00:00,buy,57193.7,0.00075000,0.1072381875000,958.2052007812500,0.00075000,-0.011287500000000000
2021-10-12T01:00:00+00:00,buy,57048.2,0.00075000,0.1069653750000,915.3120854062500,0.00150000,-0.313725000000000000
