ts,side,price,qty,fee,cash_after,position_after,unrealized_pnl_at_fill
2025-01-07T15:00:00+00:00,buy,100287.4,0.00075000,0.1880388750000,924.5964111250000,0.00075000,-1.237350000000000000
2025-01-07T16:00:00+00:00,buy,99628.9,0.00075000,0.1868041875000,849.6879319375000,0.00150000,-2.978175000000000000
2025-01-07T17:00:00+00:00,buy,99301.8,0.00075000,0.1861908750000,775.0253910625000,0.00225000,-5.693887500000000000000000008
2025-01-07T18:00:00+00:00,buy,99084.4,0.00075000,0.1857832500000,700.5263078125000,0.00300000,-7.4627250000000000000000000
2025-01-07T19:00:00+00:00,buy,98921.8,0.00075000,0.1854783750000,626.1494794375000,0.00375000,-10.0117875000000000000000000
2025-01-07T20:00:00+00:00,buy,98791.9,0.00075000,0.1852348125000,551.8703196250000,0.00450000,-12.76259999999999999999999998
2025-01-07T21:00:00+00:00,buy,98683.8,0.00075000,0.1850321250000,477.6724375000000,0.00525000,-13.21376249999999999999999998
2025-01-07T22:00:00+00:00,buy,98591.2,0.00075000,0.1848585000000,403.5441790000000,0.00600000,-13.8549000000000000000000000
2025-01-07T23:00:00+00:00,buy,98510.3,0.00075000,0.1847068125000,329.4767471875000,0.00675000,-14.01101250000000000000000003
2025-01-08T00:00:00+00:00,buy,98438.4,0.00075000,0.1845720000000,255.4633751875000,0.00750000,-15.2193000000000000000000000
2025-01-08T01:00:00+00:00,buy,98373.8,0.00075000,0.1844508750000,181.4985743125000,0.00825000,-16.72631250000000000000000002
2025-01-08T02:00:00+00:00,buy,98315.1,0.00150000,0.3686816250000,33.6572426875000,0.00975000,-18.57633749999999999999999996
2025-01-08T03:00:00+00:00,buy,98215.8,0.00025000,0.0613848750000,9.0419078125000,0.01000000,-22.9063750000000000000000000
2025-01-15T19:00:00+00:00,sell,99392.4,0.00062500,0.1553006250000,71.0068571875000,0.00937500,6.9273046875000000000000000
2025-01-15T21:00:00+00:00,sell,99392.4,0.00062500,0.1553006250000,132.9718065625000,0.00875000,7.0705468750000000000000000
2025-01-15T22:00:00+00:00,sell,99392.4,0.00062500,0.1553006250000,194.9367559375000,0.00812500,6.7536015625000000000000000
2025-01-16T01:00:00+00:00,sell,99392.4,0.00125000,0.3106012500000,318.8666546875000,0.00687500,7.7678046875000000000000000
2025-01-16T02:00:00+00:00,sell,99392.4,0.00125000,0.3106012500000,442.7965534375000,0.00562500,5.3213203125000000000000000
2025-01-16T03:00:00+00:00,sell,99392.4,0.00050000,0.1242405000000,492.3685129375000,0.00512500,3.4581578125000000000000000
2025-01-16T04:00:00+00:00,sell,99392.4,0.00025000,0.0621202500000,517.1544926875000,0.00487500,3.5193234375000000000000000
2025-01-16T05:00:00+00:00,sell,99392.4,0.00025000,0.0621202500000,541.9404724375000,0.00462500,2.9165828125000000000000000
2025-01-16T06:00:00+00:00,sell,99392.4,0.00025000,0.0621202500000,566.7264521875000,0.00437500,3.3088671875000000000000000
2025-01-16T07:00:00+00:00,sell,99392.4,0.00050000,0.1242405000000,616.2984116875000,0.00387500,3.4493796875000000000000000
2025-01-16T16:00:00+00:00,sell,99392.4,0.00025000,0.0621202500000,641.0843914375000,0.00362500,2.1775828125000000000000000
2025-01-16T17:00:00+00:00,sell,99392.4,0.00050000,0.1242405000000,690.6563509375000,0.00312500,2.7780078125000000000000000
2025-01-16T18:00:00+00:00,sell,99392.4,0.00050000,0.1242405000000,740.2283104375000,0.00262500,2.1525328125000000000000000
2025-01-16T19:00:00+00:00,sell,99392.4,0.00125000,0.3106012500000,864.1582091875000,0.00137500,1.4945046875000000000000000
2025-01-16T22:00:00+00:00,sell,99392.4,0.00125000,0.3106012500000,988.0881079375000,0.00012500,0.1150765625000000000000000
2025-01-16T23:00:00+00:00,sell,99392.4,0.00012500,0.0310601250000,1000.4810978125000,0E-8,0
2025-01-27T06:00:00+00:00,buy,101038.3,0.00075000,0.1894468125000,924.5129260000000,0.00075000,-1.052700000000000000
2025-01-27T07:00:00+00:00,buy,100374.9,0.00075000,0.1882029375000,849.0435480625000,0.00150000,-3.177000000000000000
2025-01-27T08:00:00+00:00,buy,100045.4,0.00075000,0.1875851250000,773.8219129375000,0.00225000,-3.257887500000000000
2025-01-27T09:00:00+00:00,buy,99826.4,0.00075000,0.1871745000000,698.7649384375000,0.00300000,-3.393750000000000000
2025-01-27T10:00:00+00:00,buy,99662.5,0.00075000,0.1868671875000,623.8311962500000,0.00375000,-4.918687500000000000
2025-01-27T11:00:00+00:00,buy,99531.6,0.00075000,0.1866217500000,548.9958745000000,0.00450000,-5.662125000000000000
2025-01-27T18:00:00+00:00,buy,99422.7,0.00187500,0.4660439062500,362.1122680937500,0.00637500,-3.818118749999999999999999978
2025-02-02T11:00:00+00:00,buy,99230.7,0.00075000,0.1860575625000,287.5031855312500,0.00712500,-4.903293750000000000000000008
2025-02-02T12:00:00+00:00,buy,99162.1,0.00075000,0.1859289375000,212.9456815937500,0.00787500,-8.443256249999999999999999970
2025-02-02T13:00:00+00:00,buy,99100.2,0.00075000,0.1858128750000,138.4347187187500,0.00862500,-10.24702500000000000000000003
2025-02-02T16:00:00+00:00,buy,99043.5,0.00137500,0.3404620312500,1.9094441875000,0.01000000,-8.5324500000000000000000000
