ts,side,price,qty,fee,cash_after,position_after,unrealized_pnl_at_fill
2025-01-07T15:00:00+00:00,buy,99728.0,0.00075000,0.1869900000000,925.0170100000000,0.00075000,-0.817800000000000000
2025-01-07T16:00:00+00:00,buy,98520.5,0.00075000,0.1847259375000,850.9419090625000,0.00150000,-1.727325000000000000
2025-01-07T17:00:00+00:00,buy,97924.1,0.00075000,0.1836076875000,777.3152263750000,0.00225000,-3.409762500000000000
2025-01-07T18:00:00+00:00,buy,97528.8,0.00075000,0.1828665000000,703.9857598750000,0.00300000,-4.011900000000000000
2025-01-07T19:00:00+00:00,buy,97233.6,0.00075000,0.1823130000000,630.8782468750000,0.00375000,-5.294812500000000000
2025-01-07T20:00:00+00:00,buy,96998.1,0.00075000,0.1818714375000,557.9478004375000,0.00450000,-6.700275000000000000
2025-01-07T21:00:00+00:00,buy,96802.4,0.00075000,0.1815045000000,485.1644959375000,0.00525000,-5.740387499999999999999999985
2025-01-08T03:00:00+00:00,buy,96635.0,0.00187500,0.4529765625000,303.5208943750000,0.00712500,-6.766143749999999999999999996
2025-01-08T06:00:00+00:00,buy,96327.0,0.00187500,0.4515328125000,122.4562365625000,0.00900000,-11.92957499999999999999999997
2025-01-08T07:00:00+00:00,buy,96084.1,0.00100000,0.2402102500000,26.1319263125000,0.01000000,-16.2414750000000000000000000
2025-01-15T13:00:00+00:00,sell,97726.8,0.00050000,0.1221585000000,74.8731678125000,0.00950000,7.7643737500000000000000000
2025-01-15T14:00:00+00:00,sell,97726.8,0.00187500,0.4580943750000,257.6528234375000,0.00762500,14.6724253125000000000000000
2025-01-15T15:00:00+00:00,sell,97726.8,0.00187500,0.4580943750000,440.4324790625000,0.00575000,12.5600268750000000000000000
2025-01-15T16:00:00+00:00,sell,97726.8,0.00187500,0.4580943750000,623.2121346875000,0.00387500,7.8501784375000000000000000
2025-01-15T17:00:00+00:00,sell,97726.8,0.00187500,0.4580943750000,805.9917903125000,0.00200000,3.6139050000000000000000000
2025-01-15T18:00:00+00:00,sell,97726.8,0.00187500,0.4580943750000,988.7714459375000,0.00012500,0.2322253125000000000000000
2025-01-15T19:00:00+00:00,sell,97726.8,0.00012500,0.0305396250000,1000.9567563125000,0E-8,0
2025-01-27T06:00:00+00:00,buy,100474.7,0.00075000,0.1883900625000,925.4123412500000,0.00075000,-0.630000000000000000
2025-01-27T07:00:00+00:00,buy,99258.1,0.00075000,0.1861089375000,850.7826573125000,0.00150000,-1.916700000000000000
2025-02-02T13:00:00+00:00,buy,98657.2,0.00075000,0.1849822500000,776.6047750625000,0.00225000,-2.144774999999999999999999992
2025-02-02T17:00:00+00:00,buy,98259.0,0.00187500,0.4605890625000,591.9085610000000,0.00412500,-4.525368749999999999999999996
2025-02-02T18:00:00+00:00,buy,97718.2,0.00150000,0.3664432500000,444.9648177500000,0.00562500,-6.9571125000000000000000000
2025-02-02T21:00:00+00:00,buy,97402.7,0.00075000,0.1826300625000,371.7301626875000,0.00637500,-7.566618749999999999999999978
2025-02-02T22:00:00+00:00,buy,97264.0,0.00075000,0.1823700000000,298.5997926875000,0.00712500,-8.723062499999999999999999974
2025-02-03T00:00:00+00:00,buy,97140.0,0.00075000,0.1821375000000,225.5626551875000,0.00787500,-12.7897875000000000000000000
2025-02-03T01:00:00+00:00,buy,97028.0,0.00075000,0.1819275000000,152.6097276875000,0.00862500,-31.77270000000000000000000001
