ts,side,price,qty,fee,cash_after,position_after,unrealized_pnl_at_fill
2020-03-01T16:00:00+00:00,buy,8529.8,0.00150000,0.0319867500000,987.1733132500000,0.00150000,-0.033225000000000000
2020-03-01T17:00:00+00:00,buy,8486.4,0.00150000,0.0318240000000,974.4118892500000,0.00300000,-0.069900000000000000
2020-03-02T02:00:00+00:00,sell,8567.7,0.00100000,0.0214192500000,982.9581700000000,0.00200000,0.184000000000000000
2020-03-02T03:00:00+00:00,sell,8567.7,0.00100000,0.0214192500000,991.5044507500000,0.00100000,0.101600000000000000
2020-03-02T05:00:00+00:00,sell,8567.7,0.00100000,0.0214192500000,1000.0507315000000,0E-8,0
2020-03-03T02:00:00+00:00,buy,8837.2,0.00150000,0.0331395000000,986.7617920000000,0.00150000,-0.020250000000000000
2020-03-03T07:00:00+00:00,buy,8792.3,0.00075000,0.0164855625000,980.1510814375000,0.00225000,-0.1508249999999999999999999992
2020-03-03T08:00:00+00:00,buy,8777.4,0.00075000,0.0164576250000,973.5515738125000,0.00300000,-0.12307500000000000000000000
2020-03-03T14:00:00+00:00,buy,8766.2,0.00150000,0.0328732500000,960.3694005625000,0.00450000,-0.1767749999999999999999999985
2020-03-03T16:00:00+00:00,buy,8751.4,0.00150000,0.0328177500000,947.2094828125000,0.00600000,-0.47167500000000000000000000
2020-03-03T17:00:00+00:00,buy,8740.2,0.00150000,0.0327757500000,934.0664070625000,0.00750000,-0.52402500000000000000000000
2020-03-03T18:00:00+00:00,buy,8731.4,0.00150000,0.0327427500000,920.9365643125000,0.00900000,-0.6164250000000000000000000030
2020-03-03T19:00:00+00:00,buy,8723.9,0.00100000,0.0218097500000,912.1908545625000,0.01000000,-0.84877500000000000000000000
2020-03-05T01:00:00+00:00,sell,8825.4,0.00050000,0.0110317500000,916.5925228125000,0.00950000,0.81436375000000000000000000
2020-03-05T02:00:00+00:00,sell,8825.4,0.00125000,0.0275793750000,927.5966934375000,0.00825000,0.98771062500000000000000000
2020-03-05T03:00:00+00:00,sell,8825.4,0.00187500,0.0413690625000,944.1029493750000,0.00637500,0.88308093750000000000000000
2020-03-05T05:00:00+00:00,sell,8825.4,0.00187500,0.0413690625000,960.6092053125000,0.00450000,0.70345125000000000000000000
2020-03-05T06:00:00+00:00,sell,8825.4,0.00187500,0.0413690625000,977.1154612500000,0.00262500,0.39394031250000000000000000
2020-03-05T07:00:00+00:00,sell,8825.4,0.00187500,0.0413690625000,993.6217171875000,0.00075000,0.10794187500000000000000000
2020-03-05T08:00:00+00:00,sell,8825.4,0.00075000,0.0165476250000,1000.2242195625000,0E-8,0
2020-03-05T13:00:00+00:00,buy,8925.6,0.00150000,0.0334710000000,986.8023485625000,0.00150000,-0.230775000000000000
2020-03-05T15:00:00+00:00,sell,8988.1,0.00100000,0.0224702500000,995.7679783125000,0.00050000,0.054700000000000000
2020-03-05T16:00:00+00:00,sell,8988.1,0.00050000,0.0112351250000,1000.2507931875000,0E-8,0
2020-03-05T22:00:00+00:00,buy,9014.7,0.00075000,0.0169025625000,993.4728656250000,0.00075000,-0.086475000000000000
2020-03-06T05:00:00+00:00,sell,9077.8,0.00075000,0.0170208750000,1000.2641947500000,0E-8,0
2020-03-06T14:00:00+00:00,buy,9051.0,0.00150000,0.0339412500000,986.6537535000000,0.00150000,-0.009450000000000000
2020-03-06T17:00:00+00:00,sell,9114.4,0.00100000,0.0227860000000,995.7453675000000,0.00050000,0.058750000000000000
2020-03-06T21:00:00+00:00,sell,9114.4,0.00050000,0.0113930000000,1000.2911745000000,0E-8,0
2020-03-07T17:00:00+00:00,buy,9045.0,0.00150000,0.0339187500000,986.6897557500000,0.00150000,-0.175350000000000000
2020-03-07T18:00:00+00:00,buy,8999.0,0.00150000,0.0337462500000,973.1575095000000,0.00300000,-0.426000000000000000
2020-03-07T19:00:00+00:00,buy,8976.2,0.00150000,0.0336607500000,959.6595487500000,0.00450000,-0.6150749999999999999999999985
2020-03-07T20:00:00+00:00,buy,8961.0,0.00150000,0.0336037500000,946.1844450000000,0.00600000,-0.67830000000000000000000000
2020-03-07T22:00:00+00:00,buy,8949.6,0.00150000,0.0335610000000,932.7264840000000,0.00750000,-0.58470000000000000000000000
2020-03-07T23:00:00+00:00,buy,8940.5,0.00150000,0.0335268750000,919.2822071250000,0.00900000,-0.78075000000000000000000000
2020-03-08T00:00:00+00:00,buy,8932.9,0.00075000,0.0167491875000,912.5657829375000,0.00975000,-1.782675000000000000000000004
2020-03-08T01:00:00+00:00,buy,8929.4,0.00025000,0.0055808750000,910.3278520625000,0.01000000,-1.96197500000000000000000000
