ts,side,price,qty,fee,cash_after,position_after,unrealized_pnl_at_fill
2022-05-01T19:00:00+00:00,buy,37881.4,0.00150000,0.1420552500000,943.0358447500000,0.00150000,-0.019950000000000000
2022-05-01T21:00:00+00:00,sell,38089.7,0.00100000,0.0952242500000,981.0303205000000,0.00050000,0.205300000000000000
2022-05-01T22:00:00+00:00,sell,38089.7,0.00050000,0.0476121250000,1000.0275583750000,0E-8,0
2022-05-02T12:00:00+00:00,buy,38586.2,0.00075000,0.0723491250000,971.0155592500000,0.00075000,-0.013800000000000000
2022-05-02T14:00:00+00:00,sell,38798.4,0.00025000,0.0242490000000,980.6909102500000,0.00050000,0.143025000000000000
2022-05-02T18:00:00+00:00,buy,38332.8,0.00075000,0.0718740000000,951.8694362500000,0.00125000,-0.229325000000000000
2022-05-02T22:00:00+00:00,sell,38645.5,0.00025000,0.0241534375000,961.5066578125000,0.00100000,0.289290000000000000
2022-05-03T18:00:00+00:00,buy,38181.8,0.00075000,0.0715908750000,932.7987169375000,0.00175000,-0.8554099999999999999999999925
2022-05-03T19:00:00+00:00,buy,38074.4,0.00075000,0.0713895000000,904.1715274375000,0.00250000,-1.504685000000000000000000000
2022-05-03T20:00:00+00:00,buy,37999.4,0.00075000,0.0712488750000,875.6007285625000,0.00325000,-1.697710000000000000000000008
2022-05-03T21:00:00+00:00,buy,37941.8,0.00075000,0.0711408750000,847.0732376875000,0.00400000,-1.2260100000000000000000000
2022-05-03T22:00:00+00:00,buy,37895.1,0.00075000,0.0710533125000,818.5808593750000,0.00475000,-1.483222500000000000000000008
2022-05-03T23:00:00+00:00,buy,37855.8,0.00075000,0.0709796250000,790.1180297500000,0.00550000,-2.054184999999999999999999990
2022-05-04T00:00:00+00:00,buy,37821.9,0.00075000,0.0709160625000,761.6806886875000,0.00625000,-1.4418100000000000000000000
2022-05-04T07:00:00+00:00,sell,38251.1,0.00125000,0.1195346875000,809.3750290000000,0.00500000,2.3913020000000000000000000
2022-05-04T08:00:00+00:00,sell,38251.1,0.00187500,0.1793020312500,880.9165394687500,0.00312500,2.5515950000000000000000000
2022-05-04T09:00:00+00:00,sell,38251.1,0.00187500,0.1793020312500,952.4580499375000,0.00125000,1.1342630000000000000000000
2022-05-04T10:00:00+00:00,sell,38251.1,0.00125000,0.1195346875000,1000.1523902500000,0E-8,0
2022-05-05T13:00:00+00:00,buy,39260.4,0.00075000,0.0736132500000,970.6334770000000,0.00075000,-0.023737500000000000
2022-05-05T14:00:00+00:00,buy,39002.6,0.00075000,0.0731298750000,941.3083971250000,0.00150000,-0.797025000000000000
2022-05-05T15:00:00+00:00,buy,38874.5,0.00075000,0.0728896875000,912.0796324375000,0.00225000,-3.773662499999999999999999992
2022-05-05T16:00:00+00:00,buy,38789.5,0.00075000,0.0727303125000,882.9147771250000,0.00300000,-5.7817500000000000000000000
2022-05-05T17:00:00+00:00,buy,38725.7,0.00075000,0.0726106875000,853.7978914375000,0.00375000,-7.3105875000000000000000000
2022-05-05T18:00:00+00:00,buy,38675.0,0.00075000,0.0725156250000,824.7191258125000,0.00450000,-10.9750500000000000000000000
2022-05-05T19:00:00+00:00,buy,38632.6,0.00075000,0.0724361250000,795.6722396875000,0.00525000,-15.00120000000000000000000001
2022-05-05T20:00:00+00:00,buy,38596.4,0.00075000,0.0723682500000,766.6525714375000,0.00600000,-15.0740250000000000000000000
2022-05-05T21:00:00+00:00,buy,38564.7,0.00075000,0.0723088125000,737.6567376250000,0.00675000,-15.61590000000000000000000002
2022-05-05T22:00:00+00:00,buy,38536.5,0.00075000,0.0722559375000,708.6821066875000,0.00750000,-18.1229250000000000000000000
2022-05-05T23:00:00+00:00,buy,38511.3,0.00075000,0.0722086875000,679.7264230000000,0.00825000,-19.27822500000000000000000004
2022-05-06T00:00:00+00:00,buy,38488.2,0.00075000,0.0721653750000,650.7881076250000,0.00900000,-20.0952000000000000000000000
2022-05-06T01:00:00+00:00,buy,38467.2,0.00075000,0.0721260000000,621.8655816250000,0.00975000,-23.40675000000000000000000002
2022-05-06T02:00:00+00:00,buy,38447.8,0.00025000,0.0240298750000,612.2296017500000,0.01000000,-22.7654000000000000000000000
