ts,side,price,qty,fee,cash_after,position_after,unrealized_pnl_at_fill
2020-03-01T16:00:00+00:00,buy,8521.3,0.00150000,0.0319548750000,987.1860951250000,0.00150000,-0.020475000000000000
2020-03-02T02:00:00+00:00,sell,8572.4,0.00100000,0.0214310000000,995.7370641250000,0.00050000,0.039400000000000000
2020-03-02T03:00:00+00:00,sell,8572.4,0.00050000,0.0107155000000,1000.0125486250000,0E-8,0
2020-03-03T02:00:00+00:00,buy,8828.4,0.00150000,0.0331065000000,986.7368421250000,0.00150000,-0.007050000000000000
2020-03-03T07:00:00+00:00,buy,8774.8,0.00075000,0.0164527500000,980.1392893750000,0.00225000,-0.1244999999999999999999999992
2020-03-03T14:00:00+00:00,buy,8757.0,0.00150000,0.0328387500000,966.9709506250000,0.00375000,-0.12120000000000000000000000
2020-03-03T16:00:00+00:00,buy,8735.8,0.00150000,0.0327592500000,953.8344913750000,0.00525000,-0.3548249999999999999999999985
2020-03-03T17:00:00+00:00,buy,8720.6,0.00150000,0.0327022500000,940.7208891250000,0.00675000,-0.3776249999999999999999999970
2020-03-03T18:00:00+00:00,buy,8708.8,0.00150000,0.0326580000000,927.6250311250000,0.00825000,-0.4315874999999999999999999970
2020-03-03T19:00:00+00:00,buy,8699.2,0.00150000,0.0326220000000,914.5436091250000,0.00975000,-0.6335999999999999999999999962
2020-03-04T05:00:00+00:00,sell,8796.6,0.00050000,0.0109957500000,918.9309133750000,0.00925000,0.6679923076923076923076923112
2020-03-04T06:00:00+00:00,sell,8796.6,0.00050000,0.0109957500000,923.3182176250000,0.00875000,0.6043221153846153846153846188
2020-03-04T08:00:00+00:00,sell,8796.6,0.00050000,0.0109957500000,927.7055218750000,0.00825000,0.6316644230769230769230769262
2020-03-04T12:00:00+00:00,buy,8691.0,0.00150000,0.0325912500000,914.6364306250000,0.00975000,-0.5879480769230769230769230745
2020-03-04T13:00:00+00:00,buy,8682.9,0.00025000,0.0054268125000,912.4602788125000,0.01000000,-1.940248076923076923076923070
2020-03-05T00:00:00+00:00,sell,8787.1,0.00050000,0.0109838750000,916.8428449375000,0.00950000,0.7455143269230769230769230835
2020-03-05T01:00:00+00:00,sell,8787.1,0.00100000,0.0219677500000,925.6079771875000,0.00850000,0.9785641346153846153846153905
2020-03-05T02:00:00+00:00,sell,8787.1,0.00187500,0.0411895312500,942.0426001562500,0.00662500,0.9879543990384615384615384661
2020-03-05T03:00:00+00:00,sell,8787.1,0.00187500,0.0411895312500,958.4772231250000,0.00475000,0.7976446634615384615384615418
2020-03-05T05:00:00+00:00,sell,8787.1,0.00187500,0.0411895312500,974.9118460937500,0.00287500,0.5339599278846153846153846174
2020-03-05T06:00:00+00:00,sell,8787.1,0.00187500,0.0411895312500,991.3464690625000,0.00100000,0.1794751923076923076923076930
2020-03-05T07:00:00+00:00,sell,8787.1,0.00100000,0.0219677500000,1000.1116013125000,0E-8,0
2020-03-05T13:00:00+00:00,buy,8916.8,0.00150000,0.0334380000000,986.7029633125000,0.00150000,-0.217575000000000000
2020-03-05T15:00:00+00:00,sell,8970.3,0.00100000,0.0224257500000,995.6508375625000,0.00050000,0.059100000000000000
2020-03-05T16:00:00+00:00,sell,8970.3,0.00050000,0.0112128750000,1000.1247746875000,0E-8,0
2020-03-05T22:00:00+00:00,buy,9005.7,0.00075000,0.0168856875000,993.3536140000000,0.00075000,-0.079725000000000000
2020-03-06T03:00:00+00:00,sell,9059.7,0.00050000,0.0113246250000,997.8721393750000,0.00025000,0.013662500000000000
2020-03-06T05:00:00+00:00,sell,9059.7,0.00025000,0.0056623125000,1000.1314020625000,0E-8,0
2020-03-06T16:00:00+00:00,buy,9031.0,0.00150000,0.0338662500000,986.5510358125000,0.00150000,-0.009600000000000000
2020-03-06T17:00:00+00:00,sell,9085.2,0.00150000,0.0340695000000,1000.1447663125000,0E-8,0
2020-03-07T17:00:00+00:00,buy,9036.1,0.00150000,0.0338853750000,986.5567309375000,0.00150000,-0.162000000000000000
2020-03-07T18:00:00+00:00,buy,8981.2,0.00150000,0.0336795000000,973.0512514375000,0.00300000,-0.385950000000000000
2020-03-07T19:00:00+00:00,buy,8953.9,0.00150000,0.0335771250000,959.5868243125000,0.00450000,-0.541575000000000000
2020-03-07T20:00:00+00:00,buy,8935.8,0.00150000,0.0335092500000,946.1496150625000,0.00600000,-0.567000000000000000
2020-03-07T22:00:00+00:00,buy,8922.2,0.00150000,0.0334582500000,932.7328568125000,0.00750000,-0.432300000000000000
2020-03-07T23:00:00+00:00,buy,8911.4,0.00150000,0.0334177500000,919.3323390625000,0.00900000,-0.5847000000000000000000000030
2020-03-08T00:00:00+00:00,buy,8902.4,0.00075000,0.0166920000000,912.6388470625000,0.00975000,-1.563749999999999999999999996
2020-03-08T01:00:00+00:00,buy,8898.2,0.00025000,0.0055613750000,910.4087356875000,0.01000000,-1.73525000000000000000000000
