ts,side,price,qty,fee,cash_after,position_after,unrealized_pnl_at_fill
2026-02-11T06:00:00+00:00,buy,67081.0,0.00150000,0.2515537500000,899.1269462500000,0.00150000,-0.179250000000000000
2026-02-11T15:00:00+00:00,buy,66334.7,0.00187500,0.3109439062500,774.4384398437500,0.00337500,-1.377975000000000000000000004
2026-02-11T19:00:00+00:00,sell,67133.1,0.00125000,0.2097909375000,858.1450239062500,0.00212500,1.768448611111111111111111109
2026-02-11T20:00:00+00:00,sell,67133.1,0.00125000,0.2097909375000,941.8516079687500,0.00087500,0.6853972222222222222222222212
2026-02-11T21:00:00+00:00,sell,67133.1,0.00087500,0.1468536562500,1000.4462168125000,0E-8,0
2026-02-12T16:00:00+00:00,buy,66737.0,0.00075000,0.1251318750000,950.2683349375000,0.00075000,-0.402450000000000000
2026-02-12T17:00:00+00:00,buy,65994.5,0.00075000,0.1237396875000,900.6487202500000,0.00150000,-0.955425000000000000
2026-02-12T18:00:00+00:00,buy,65627.4,0.00075000,0.1230513750000,851.3051188750000,0.00225000,-1.634699999999999999999999992
2026-02-13T09:00:00+00:00,sell,66582.5,0.00125000,0.2080703125000,934.3251735625000,0.00100000,0.6960666666666666666666666700
2026-02-13T10:00:00+00:00,sell,66582.5,0.00100000,0.1664562500000,1000.7412173125000,0E-8,0
2026-02-15T13:00:00+00:00,buy,69439.1,0.00075000,0.1301983125000,948.5316940000000,0.00075000,-0.245925000000000000
2026-02-15T17:00:00+00:00,buy,68666.5,0.00075000,0.1287496875000,896.9030693125000,0.00150000,-0.805050000000000000
2026-02-15T19:00:00+00:00,buy,68284.5,0.00075000,0.1280334375000,845.5616608750000,0.00225000,-1.265175000000000000
2026-02-16T12:00:00+00:00,sell,69278.3,0.00062500,0.1082473437500,888.7523510312500,0.00162500,0.955012500000000000
2026-02-16T15:00:00+00:00,buy,68031.3,0.00150000,0.2551173750000,786.4502836562500,0.00312500,-2.088150000000000000
2026-02-16T16:00:00+00:00,buy,67668.0,0.00075000,0.1268775000000,735.5724061562500,0.00387500,-2.548812500000000000000000015
2026-02-17T00:00:00+00:00,sell,68759.9,0.00062500,0.1074373437500,778.4399063125000,0.00325000,2.157811290322580645161290310
2026-02-17T01:00:00+00:00,sell,68759.9,0.00062500,0.1074373437500,821.3074064687500,0.00262500,1.414460080645161290322580635
2026-02-17T02:00:00+00:00,sell,68759.9,0.00062500,0.1074373437500,864.1749066250000,0.00200000,1.190683870967741935483870960
2026-02-17T15:00:00+00:00,buy,67522.2,0.00075000,0.1266041250000,813.4066525000000,0.00275000,-3.076566129032258064516129008
2026-02-17T17:00:00+00:00,buy,67317.4,0.00075000,0.1262201250000,762.7923823750000,0.00350000,-2.865316129032258064516129000
2026-02-18T01:00:00+00:00,buy,67156.8,0.00187500,0.3147975000000,636.5585848750000,0.00537500,-3.134478629032258064516128999
2026-02-18T08:00:00+00:00,sell,68122.4,0.00062500,0.1064412500000,679.0286436250000,0.00475000,2.946145630157539384846211582
2026-02-18T09:00:00+00:00,sell,68122.4,0.00062500,0.1064412500000,721.4987023750000,0.00412500,2.113407389347336834208552164
2026-02-18T18:00:00+00:00,buy,66896.2,0.00075000,0.1254303750000,671.2011220000000,0.00487500,-4.560392610652663165791447814
2026-02-18T19:00:00+00:00,buy,66781.7,0.00075000,0.1252156875000,620.9896313125000,0.00562500,-7.197655110652663165791447806
2026-02-18T20:00:00+00:00,buy,66682.6,0.00075000,0.1250298750000,570.8526514375000,0.00637500,-6.961592610652663165791447799
2026-02-18T21:00:00+00:00,buy,66595.3,0.00075000,0.1248661875000,520.7813102500000,0.00712500,-7.950355110652663165791447784
2026-02-18T22:00:00+00:00,buy,66517.3,0.00075000,0.1247199375000,470.7686153125000,0.00787500,-6.594992610652663165791447806
2026-02-18T23:00:00+00:00,buy,66446.8,0.00075000,0.1245877500000,420.8089275625000,0.00862500,-6.840017610652663165791447780
2026-02-19T13:00:00+00:00,buy,66382.6,0.00137500,0.2281901875000,329.3046623750000,0.01000000,-9.721542610652663165791447800
2026-02-20T05:00:00+00:00,sell,67495.9,0.00062500,0.1054623437500,371.3841375312500,0.00937500,5.435116302513128282070517688
2026-02-20T06:00:00+00:00,sell,67495.9,0.00125000,0.2109246875000,455.5430878437500,0.00812500,6.250121628844711177794448662
2026-02-20T07:00:00+00:00,sell,67495.9,0.00125000,0.2109246875000,539.7020381562500,0.00687500,5.717564455176294073518379638
2026-02-20T08:00:00+00:00,sell,67495.9,0.00125000,0.2109246875000,623.8609884687500,0.00562500,4.323632281507876969242310612
2026-02-20T09:00:00+00:00,sell,67495.9,0.00187500,0.3163870312500,750.0994139375000,0.00375000,4.165671521005251312828207075
2026-02-20T10:00:00+00:00,sell,67495.9,0.00187500,0.3163870312500,876.3378394062500,0.00187500,2.024898260502625656414103538
2026-02-20T11:00:00+00:00,sell,67495.9,0.00050000,0.0843698750000,910.0014195312500,0.00137500,0.8440378910352588147036759275
2026-02-20T15:00:00+00:00,sell,67495.9,0.00025000,0.0421849375000,926.8332095937500,0.00112500,0.5974264563015753938484621225
2026-02-20T16:00:00+00:00,sell,67495.9,0.00025000,0.0421849375000,943.6649996562500,0.00087500,0.5084150215678919729932483175
2026-02-20T18:00:00+00:00,sell,67495.9,0.00050000,0.0843698750000,977.3285797812500,0.00037500,0.2646171521005251312828207075
2026-02-20T19:00:00+00:00,sell,67495.9,0.00037500,0.0632774062500,1002.5762648750000,0E-8,0
2026-02-23T01:00:00+00:00,buy,66427.8,0.00075000,0.1245521250000,952.6308627500000,0.00075000,-0.789825000000000000
2026-02-23T02:00:00+00:00,buy,65688.7,0.00075000,0.1231663125000,903.2411714375000,0.00150000,-2.061975000000000000
2026-02-23T03:00:00+00:00,buy,65323.3,0.00075000,0.1224811875000,854.1262152500000,0.00225000,-2.175900000000000000000000008
2026-02-23T04:00:00+00:00,buy,65081.1,0.00075000,0.1220270625000,805.1933631875000,0.00300000,-2.4243750000000000000000000
2026-02-23T10:00:00+00:00,sell,66089.6,0.00125000,0.2065300000000,887.5988331875000,0.00175000,1.3962812500000000000000000
2026-02-23T11:00:00+00:00,sell,66089.6,0.00125000,0.2065300000000,970.0043031875000,0.00050000,0.3372875000000000000000000
2026-02-23T12:00:00+00:00,sell,66089.6,0.00050000,0.0826120000000,1002.9664911875000,0E-8,0
2026-02-23T17:00:00+00:00,buy,65165.1,0.00187500,0.3054614062500,880.4764672812500,0.00187500,-0.850500000000000000
2026-02-23T19:00:00+00:00,buy,64440.1,0.00187500,0.3020629687500,759.3492168125000,0.00375000,-1.860375000000000000
2026-02-24T01:00:00+00:00,buy,64081.6,0.00075000,0.1201530000000,711.1678638125000,0.00450000,-3.085799999999999999999999985
2026-02-24T03:00:00+00:00,buy,63962.8,0.00075000,0.1199302500000,663.0758335625000,0.00525000,-5.692199999999999999999999992
2026-02-24T04:00:00+00:00,buy,63861.1,0.00075000,0.1197395625000,615.0602690000000,0.00600000,-8.0034750000000000000000000
2026-02-24T05:00:00+00:00,buy,63772.3,0.00075000,0.1195730625000,567.1114709375000,0.00675000,-9.473550000000000000000000008
2026-02-24T06:00:00+00:00,buy,63693.5,0.00075000,0.1194253125000,519.2219206250000,0.00750000,-9.1097250000000000000000000
2026-02-24T07:00:00+00:00,buy,63622.6,0.00075000,0.1192923750000,471.3856782500000,0.00825000,-9.280050000000000000000000038
2026-02-24T08:00:00+00:00,buy,63558.3,0.00075000,0.1191718125000,423.5977814375000,0.00900000,-8.887200000000000000000000030
2026-02-24T09:00:00+00:00,buy,63499.4,0.00100000,0.1587485000000,359.9396329375000,0.01000000,-9.7933000000000000000000000
2026-02-25T01:00:00+00:00,sell,64591.3,0.00187500,0.3027717187500,480.7455487187500,0.00812500,11.2220062500000000000000000
2026-02-25T02:00:00+00:00,sell,64591.3,0.00187500,0.3027717187500,601.5514645000000,0.00625000,12.6366875000000000000000000
2026-02-25T03:00:00+00:00,sell,64591.3,0.00187500,0.3027717187500,722.3573802812500,0.00437500,6.3545562500000000000000000
2026-02-25T04:00:00+00:00,sell,64591.3,0.00187500,0.3027717187500,843.1632960625000,0.00250000,3.0599250000000000000000000
2026-02-25T05:00:00+00:00,sell,64591.3,0.00187500,0.3027717187500,963.9692118437500,0.00062500,0.6217312500000000000000000
2026-02-25T06:00:00+00:00,sell,64591.3,0.00062500,0.1009239062500,1004.2378504375000,0E-8,0
2026-02-26T15:00:00+00:00,buy,67261.3,0.00075000,0.1261149375000,953.6657605000000,0.00075000,-0.072075000000000000
2026-02-27T04:00:00+00:00,sell,67732.1,0.00075000,0.1269976875000,1004.3378378125000,0E-8,0
2026-02-27T11:00:00+00:00,buy,66720.3,0.00187500,0.3127514062500,878.9245239062500,0.00187500,-0.649875000000000000
2026-02-27T12:00:00+00:00,buy,65977.9,0.00075000,0.1237085625000,829.3173903437500,0.00262500,-1.500674999999999999999999989
2026-02-27T16:00:00+00:00,buy,65768.2,0.00075000,0.1233153750000,779.8679249687500,0.00337500,-1.979924999999999999999999985
2026-02-27T17:00:00+00:00,buy,65605.7,0.00075000,0.1230106875000,730.5406392812500,0.00412500,-3.396750000000000000000000019
