ts,eth_price,funding_apr,in_position,cash,unrealized_pnl,total_funding_income_cumulative,account_value
2024-10-21T15:00:00+00:00,2676.53000000,21.90000000,True,2313.41227720,24.87072520,24.87072520,2522.77707720
2024-10-21T16:00:00+00:00,2668.75000000,21.90000000,True,2313.46565220,24.92410020,24.92410020,2522.83045220
2024-10-21T17:00:00+00:00,2672.99000000,21.90000000,True,2313.51911200,24.97756000,24.97756000,2522.88391200
2024-10-21T18:00:00+00:00,2666.14000000,21.90000000,True,2313.57243480,25.03088280,25.03088280,2522.93723480
2024-10-21T19:00:00+00:00,2680.89000000,21.90000000,True,2313.62605260,25.08450060,25.08450060,2522.99085260
2024-10-21T20:00:00+00:00,2674.55000000,21.90000000,True,2313.67954360,25.13799160,25.13799160,2523.04434360
2024-10-21T21:00:00+00:00,2675.20000000,21.90000000,True,2313.73304760,25.19149560,25.19149560,2523.09784760
2024-10-21T22:00:00+00:00,2675.13000000,21.90000000,True,2313.78655020,25.24499820,25.24499820,2523.15135020
2024-10-21T23:00:00+00:00,2665.78000000,21.90000000,True,2313.83986580,25.29831380,25.29831380,2523.20466580
2024-10-22T00:00:00+00:00,2635.97000000,21.90000000,True,2313.89258520,25.35103320,25.35103320,2523.25738520
2024-10-22T01:00:00+00:00,2645.61000000,21.90000000,True,2313.94549740,25.40394540,25.40394540,2523.31029740
2024-10-22T02:00:00+00:00,2634.84000000,21.90000000,True,2313.99819420,25.45664220,25.45664220,2523.36299420
2024-10-22T03:00:00+00:00,2641.88000000,21.90000000,True,2314.05103180,25.50947980,25.50947980,2523.41583180
2024-10-22T04:00:00+00:00,2637.25000000,21.90000000,True,2314.10377680,25.56222480,25.56222480,2523.46857680
2024-10-22T05:00:00+00:00,2643.36000000,21.90000000,True,2314.15664400,25.61509200,25.61509200,2523.52144400
2024-10-22T06:00:00+00:00,2653.80000000,21.90000000,True,2314.20972000,25.66816800,25.66816800,2523.57452000
2024-10-22T07:00:00+00:00,2645.01000000,21.90000000,True,2314.26262020,25.72106820,25.72106820,2523.62742020
2024-10-22T08:00:00+00:00,2630.31000000,21.90000000,True,2314.31522640,25.77367440,25.77367440,2523.68002640
2024-10-22T09:00:00+00:00,2620.54000000,21.90000000,True,2314.36763720,25.82608520,25.82608520,2523.73243720
2024-10-22T10:00:00+00:00,2632.00000000,21.90000000,True,2314.42027720,25.87872520,25.87872520,2523.78507720
2024-10-22T11:00:00+00:00,2631.88000000,21.90000000,True,2314.47291480,25.93136280,25.93136280,2523.83771480
2024-10-22T12:00:00+00:00,2620.31000000,21.90000000,True,2314.52532100,25.98376900,25.98376900,2523.89012100
2024-10-22T13:00:00+00:00,2618.78000000,21.90000000,True,2314.57769660,26.03614460,26.03614460,2523.94249660
2024-10-22T14:00:00+00:00,2637.29000000,21.90000000,True,2314.63044240,26.08889040,26.08889040,2523.99524240
2024-10-22T15:00:00+00:00,2622.96000000,21.90000000,True,2314.68290160,26.14134960,26.14134960,2524.04770160
2024-10-22T16:00:00+00:00,2605.82000000,21.90000000,True,2314.73501800,26.19346600,26.19346600,2524.09981800
2024-10-22T17:00:00+00:00,2622.81000000,21.90000000,True,2314.78747420,26.24592220,26.24592220,2524.15227420
2024-10-22T18:00:00+00:00,2620.34000000,21.90000000,True,2314.83988100,26.29832900,26.29832900,2524.20468100
2024-10-22T19:00:00+00:00,2627.82000000,21.90000000,True,2314.89243740,26.35088540,26.35088540,2524.25723740
2024-10-22T20:00:00+00:00,2633.18000000,21.90000000,True,2314.94510100,26.40354900,26.40354900,2524.30990100
2024-10-22T21:00:00+00:00,2632.58000000,21.90000000,True,2314.99775260,26.45620060,26.45620060,2524.36255260
2024-10-22T22:00:00+00:00,2634.93000000,21.90000000,True,2315.05045120,26.50889920,26.50889920,2524.41525120
2024-10-22T23:00:00+00:00,2618.99000000,21.90000000,True,2315.10283100,26.56127900,26.56127900,2524.46763100
2024-10-23T00:00:00+00:00,2611.29000000,21.90000000,True,2315.15505680,26.61350480,26.61350480,2524.51985680
2024-10-23T01:00:00+00:00,2620.59000000,21.90000000,True,2315.20746860,26.66591660,26.66591660,2524.57226860
2024-10-23T02:00:00+00:00,2611.31000000,21.90000000,True,2315.25969480,26.71814280,26.71814280,2524.62449480
2024-10-23T03:00:00+00:00,2613.52000000,21.90000000,True,2315.31196520,26.77041320,26.77041320,2524.67676520
2024-10-23T04:00:00+00:00,2613.64000000,21.90000000,True,2315.36423800,26.82268600,26.82268600,2524.72903800
2024-10-23T05:00:00+00:00,2612.59000000,21.90000000,True,2315.41648980,26.87493780,26.87493780,2524.78128980
2024-10-23T06:00:00+00:00,2610.01000000,21.90000000,True,2315.46869000,26.92713800,26.92713800,2524.83349000
2024-10-23T07:00:00+00:00,2601.00000000,21.90000000,True,2315.52071000,26.97915800,26.97915800,2524.88551000
2024-10-23T08:00:00+00:00,2572.80000000,21.90000000,True,2315.57216600,27.03061400,27.03061400,2524.93696600
2024-10-23T09:00:00+00:00,2578.49000000,21.90000000,True,2315.62373580,27.08218380,27.08218380,2524.98853580
2024-10-23T10:00:00+00:00,2579.13000000,21.90000000,True,2315.67531840,27.13376640,27.13376640,2525.04011840
2024-10-23T11:00:00+00:00,2577.82000000,21.90000000,True,2315.72687480,27.18532280,27.18532280,2525.09167480
2024-10-23T12:00:00+00:00,2568.33000000,21.90000000,True,2315.77824140,27.23668940,27.23668940,2525.14304140
2024-10-23T13:00:00+00:00,2579.65000000,21.90000000,True,2315.82983440,27.28828240,27.28828240,2525.19463440
2024-10-23T14:00:00+00:00,2560.76000000,21.90000000,True,2315.88104960,27.33949760,27.33949760,2525.24584960
2024-10-23T15:00:00+00:00,2536.91000000,21.90000000,True,2315.93178780,27.39023580,27.39023580,2525.29658780
2024-10-23T16:00:00+00:00,2488.98000000,21.90000000,True,2315.98156740,27.44001540,27.44001540,2525.34636740
2024-10-23T17:00:00+00:00,2492.02000000,21.90000000,True,2316.03140780,27.48985580,27.48985580,2525.39620780
2024-10-23T18:00:00+00:00,2487.28000000,21.90000000,True,2316.08115340,27.53960140,27.53960140,2525.44595340
2024-10-23T19:00:00+00:00,2509.18000000,21.90000000,True,2316.13133700,27.58978500,27.58978500,2525.49613700
2024-10-23T20:00:00+00:00,2513.19000000,21.90000000,True,2316.18160080,27.64004880,27.64004880,2525.54640080
2024-10-23T21:00:00+00:00,2501.31000000,21.90000000,True,2316.23162700,27.69007500,27.69007500,2525.59642700
2024-10-23T22:00:00+00:00,2509.18000000,21.90000000,True,2316.28181060,27.74025860,27.74025860,2525.64661060
2024-10-23T23:00:00+00:00,2523.56000000,21.90000000,True,2316.33228180,27.79072980,27.79072980,2525.69708180
2024-10-24T00:00:00+00:00,2545.60000000,21.90000000,True,2316.38319380,27.84164180,27.84164180,2525.74799380
2024-10-24T01:00:00+00:00,2541.25000000,21.90000000,True,2316.43401880,27.89246680,27.89246680,2525.79881880
2024-10-24T02:00:00+00:00,2552.98000000,21.90000000,True,2316.48507840,27.94352640,27.94352640,2525.84987840
2024-10-24T03:00:00+00:00,2542.77000000,21.90000000,True,2316.53593380,27.99438180,27.99438180,2525.90073380
2024-10-24T04:00:00+00:00,2550.49000000,21.90000000,True,2316.58694360,28.04539160,28.04539160,2525.95174360
2024-10-24T05:00:00+00:00,2553.33000000,21.90000000,True,2316.63801020,28.09645820,28.09645820,2526.00281020
2024-10-24T06:00:00+00:00,2546.05000000,21.90000000,True,2316.68893120,28.14737920,28.14737920,2526.05373120
2024-10-24T07:00:00+00:00,2541.34000000,21.90000000,True,2316.73975800,28.19820600,28.19820600,2526.10455800
2024-10-24T08:00:00+00:00,2518.97000000,21.90000000,True,2316.79013740,28.24858540,28.24858540,2526.15493740
2024-10-24T09:00:00+00:00,2517.83000000,21.90000000,True,2316.84049400,28.29894200,28.29894200,2526.20529400
2024-10-24T10:00:00+00:00,2522.00000000,21.90000000,True,2316.89093400,28.34938200,28.34938200,2526.25573400
2024-10-24T11:00:00+00:00,2526.61000000,21.90000000,True,2316.94146620,28.39991420,28.39991420,2526.30626620
2024-10-24T12:00:00+00:00,2527.31000000,21.90000000,True,2316.99201240,28.45046040,28.45046040,2526.35681240
2024-10-24T13:00:00+00:00,2532.47000000,21.90000000,True,2317.04266180,28.50110980,28.50110980,2526.40746180
2024-10-24T14:00:00+00:00,2521.98000000,21.90000000,True,2317.09310140,28.55154940,28.55154940,2526.45790140
2024-10-24T15:00:00+00:00,2523.44000000,21.90000000,True,2317.14357020,28.60201820,28.60201820,2526.50837020
2024-10-24T16:00:00+00:00,2516.05000000,21.90000000,True,2317.19389120,28.65233920,28.65233920,2526.55869120
2024-10-24T17:00:00+00:00,2520.01000000,21.90000000,True,2317.24429140,28.70273940,28.70273940,2526.60909140
2024-10-24T18:00:00+00:00,2524.60000000,21.90000000,True,2317.29478340,28.75323140,28.75323140,2526.65958340
2024-10-24T19:00:00+00:00,2536.15000000,21.90000000,True,2317.34550640,28.80395440,28.80395440,2526.71030640
2024-10-24T20:00:00+00:00,2534.99000000,21.90000000,True,2317.39620620,28.85465420,28.85465420,2526.76100620
2024-10-24T21:00:00+00:00,2536.37000000,21.90000000,True,2317.44693360,28.90538160,28.90538160,2526.81173360
2024-10-24T22:00:00+00:00,2530.99000000,21.90000000,True,2317.49755340,28.95600140,28.95600140,2526.86235340
2024-10-24T23:00:00+00:00,2534.07000000,21.90000000,True,2317.54823480,29.00668280,29.00668280,2526.91303480
2024-10-25T00:00:00+00:00,2521.63000000,21.90000000,True,2317.59866740,29.05711540,29.05711540,2526.96346740
2024-10-25T01:00:00+00:00,2515.99000000,21.90000000,True,2317.64898720,29.10743520,29.10743520,2527.01378720
2024-10-25T02:00:00+00:00,2520.53000000,21.90000000,True,2317.69939780,29.15784580,29.15784580,2527.06419780
2024-10-25T03:00:00+00:00,2519.78000000,21.90000000,True,2317.74979340,29.20824140,29.20824140,2527.11459340
2024-10-25T04:00:00+00:00,2491.05000000,21.90000000,True,2317.79961440,29.25806240,29.25806240,2527.16441440
2024-10-25T05:00:00+00:00,2492.81000000,21.90000000,True,2317.84947060,29.30791860,29.30791860,2527.21427060
2024-10-25T06:00:00+00:00,2488.31000000,21.90000000,True,2317.89923680,29.35768480,29.35768480,2527.26403680
2024-10-25T07:00:00+00:00,2480.31000000,21.90000000,True,2317.94884300,29.40729100,29.40729100,2527.31364300
2024-10-25T08:00:00+00:00,2514.99000000,21.90000000,True,2317.99914280,29.45759080,29.45759080,2527.36394280
2024-10-25T09:00:00+00:00,2537.56000000,21.90000000,True,2318.04989400,29.50834200,29.50834200,2527.41469400
2024-10-25T10:00:00+00:00,2540.07000000,21.90000000,True,2318.10069540,29.55914340,29.55914340,2527.46549540
2024-10-25T11:00:00+00:00,2543.15000000,21.90000000,True,2318.15155840,29.61000640,29.61000640,2527.51635840
2024-10-25T12:00:00+00:00,2535.46000000,21.90000000,True,2318.20226760,29.66071560,29.66071560,2527.56706760
2024-10-25T13:00:00+00:00,2551.36000000,21.90000000,True,2318.25329480,29.71174280,29.71174280,2527.61809480
2024-10-25T14:00:00+00:00,2542.37000000,21.90000000,True,2318.30414220,29.76259020,29.76259020,2527.66894220
2024-10-25T15:00:00+00:00,2525.16000000,21.90000000,True,2318.35464540,29.81309340,29.81309340,2527.71944540
2024-10-25T16:00:00+00:00,2529.94000000,21.90000000,True,2318.40524420,29.86369220,29.86369220,2527.77004420
2024-10-25T17:00:00+00:00,2484.14000000,21.90000000,True,2318.45492700,29.91337500,29.91337500,2527.81972700
2024-10-25T18:00:00+00:00,2479.39000000,21.90000000,True,2318.50451480,29.96296280,29.96296280,2527.86931480
2024-10-25T19:00:00+00:00,2472.53000000,21.90000000,True,2318.55396540,30.01241340,30.01241340,2527.91876540
2024-10-25T20:00:00+00:00,2472.67000000,21.90000000,True,2318.60341880,30.06186680,30.06186680,2527.96821880
2024-10-25T21:00:00+00:00,2490.91000000,21.90000000,True,2318.65323700,30.11168500,30.11168500,2528.01803700
2024-10-25T22:00:00+00:00,2461.21000000,21.90000000,True,2318.70246120,30.16090920,30.16090920,2528.06726120
2024-10-25T23:00:00+00:00,2436.72000000,21.90000000,True,2318.75119560,30.20964360,30.20964360,2528.11599560
2024-10-26T00:00:00+00:00,2439.53000000,21.90000000,True,2318.79998620,30.25843420,30.25843420,2528.16478620
2024-10-26T01:00:00+00:00,2438.64000000,21.90000000,True,2318.84875900,30.30720700,30.30720700,2528.21355900
2024-10-26T02:00:00+00:00,2440.85000000,21.90000000,True,2318.89757600,30.35602400,30.35602400,2528.26237600
2024-10-26T03:00:00+00:00,2448.33000000,21.90000000,True,2318.94654260,30.40499060,30.40499060,2528.31134260
2024-10-26T04:00:00+00:00,2455.32000000,21.90000000,True,2318.99564900,30.45409700,30.45409700,2528.36044900
2024-10-26T05:00:00+00:00,2467.98000000,21.90000000,True,2319.04500860,30.50345660,30.50345660,2528.40980860
2024-10-26T06:00:00+00:00,2470.22000000,21.90000000,True,2319.09441300,30.55286100,30.55286100,2528.45921300
2024-10-26T07:00:00+00:00,2462.25000000,21.90000000,True,2319.14365800,30.60210600,30.60210600,2528.50845800
2024-10-26T08:00:00+00:00,2467.24000000,21.90000000,True,2319.19300280,30.65145080,30.65145080,2528.55780280
2024-10-26T09:00:00+00:00,2463.05000000,21.90000000,True,2319.24226380,30.70071180,30.70071180,2528.60706380
2024-10-26T10:00:00+00:00,2466.01000000,21.90000000,True,2319.29158400,30.75003200,30.75003200,2528.65638400
2024-10-26T11:00:00+00:00,2469.47000000,21.90000000,True,2319.34097340,30.79942140,30.79942140,2528.70577340
2024-10-26T12:00:00+00:00,2469.46000000,21.90000000,True,2319.39036260,30.84881060,30.84881060,2528.75516260
2024-10-26T13:00:00+00:00,2462.30000000,21.90000000,True,2319.43960860,30.89805660,30.89805660,2528.80440860
2024-10-26T14:00:00+00:00,2441.82000000,21.90000000,True,2319.48844500,30.94689300,30.94689300,2528.85324500
2024-10-26T15:00:00+00:00,2453.11000000,21.90000000,True,2319.53750720,30.99595520,30.99595520,2528.90230720
2024-10-26T16:00:00+00:00,2466.66000000,21.90000000,True,2319.58684040,31.04528840,31.04528840,2528.95164040
2024-10-26T17:00:00+00:00,2473.82000000,21.90000000,True,2319.63631680,31.09476480,31.09476480,2529.00111680
2024-10-26T18:00:00+00:00,2477.13000000,21.90000000,True,2319.68585940,31.14430740,31.14430740,2529.05065940
2024-10-26T19:00:00+00:00,2482.85000000,21.90000000,True,2319.73551640,31.19396440,31.19396440,2529.10031640
2024-10-26T20:00:00+00:00,2486.95000000,21.90000000,True,2319.78525540,31.24370340,31.24370340,2529.15005540
2024-10-26T21:00:00+00:00,2486.28000000,21.90000000,True,2319.83498100,31.29342900,31.29342900,2529.19978100
2024-10-26T22:00:00+00:00,2483.86000000,21.90000000,True,2319.88465820,31.34310620,31.34310620,2529.24945820
2024-10-26T23:00:00+00:00,2478.86000000,21.90000000,True,2319.93423540,31.39268340,31.39268340,2529.29903540
2024-10-27T00:00:00+00:00,2473.01000000,21.90000000,True,2319.98369560,31.44214360,31.44214360,2529.34849560
2024-10-27T01:00:00+00:00,2474.30000000,21.90000000,True,2320.03318160,31.49162960,31.49162960,2529.39798160
2024-10-27T02:00:00+00:00,2469.21000000,21.90000000,True,2320.08256580,31.54101380,31.54101380,2529.44736580
2024-10-27T03:00:00+00:00,2479.17000000,21.90000000,True,2320.13214920,31.59059720,31.59059720,2529.49694920
2024-10-27T04:00:00+00:00,2476.12000000,21.90000000,True,2320.18167160,31.64011960,31.64011960,2529.54647160
2024-10-27T05:00:00+00:00,2478.86000000,21.90000000,True,2320.23124880,31.68969680,31.68969680,2529.59604880
2024-10-27T06:00:00+00:00,2475.39000000,21.90000000,True,2320.28075660,31.73920460,31.73920460,2529.64555660
2024-10-27T07:00:00+00:00,2476.88000000,21.90000000,True,2320.33029420,31.78874220,31.78874220,2529.69509420
2024-10-27T08:00:00+00:00,2472.95000000,21.90000000,True,2320.37975320,31.83820120,31.83820120,2529.74455320
2024-10-27T09:00:00+00:00,2467.99000000,21.90000000,True,2320.42911300,31.88756100,31.88756100,2529.79391300
2024-10-27T10:00:00+00:00,2464.17000000,21.90000000,True,2320.47839640,31.93684440,31.93684440,2529.84319640
2024-10-27T11:00:00+00:00,2466.71000000,21.90000000,True,2320.52773060,31.98617860,31.98617860,2529.89253060
2024-10-27T12:00:00+00:00,2472.77000000,21.90000000,True,2320.57718600,32.03563400,32.03563400,2529.94198600
2024-10-27T13:00:00+00:00,2481.10000000,21.90000000,True,2320.62680800,32.08525600,32.08525600,2529.99160800
2024-10-27T14:00:00+00:00,2489.38000000,21.90000000,True,2320.67659560,32.13504360,32.13504360,2530.04139560
2024-10-27T15:00:00+00:00,2497.00000000,21.90000000,True,2320.72653560,32.18498360,32.18498360,2530.09133560
2024-10-27T16:00:00+00:00,2497.61000000,21.90000000,True,2320.77648780,32.23493580,32.23493580,2530.14128780
2024-10-27T17:00:00+00:00,2493.67000000,21.90000000,True,2320.82636120,32.28480920,32.28480920,2530.19116120
2024-10-27T18:00:00+00:00,2484.08000000,21.90000000,True,2320.87604280,32.33449080,32.33449080,2530.24084280
2024-10-27T19:00:00+00:00,2489.40000000,21.90000000,True,2320.92583080,32.38427880,32.38427880,2530.29063080
2024-10-27T20:00:00+00:00,2488.62000000,21.90000000,True,2320.97560320,32.43405120,32.43405120,2530.34040320
2024-10-27T21:00:00+00:00,2507.27000000,21.90000000,True,2321.02574860,32.48419660,32.48419660,2530.39054860
2024-10-27T22:00:00+00:00,2511.03000000,21.90000000,True,2321.07596920,32.53441720,32.53441720,2530.44076920
2024-10-27T23:00:00+00:00,2505.42000000,21.90000000,True,2321.12607760,32.58452560,32.58452560,2530.49087760
2024-10-28T00:00:00+00:00,2497.01000000,21.90000000,True,2321.17601780,32.63446580,32.63446580,2530.54081780
2024-10-28T01:00:00+00:00,2490.40000000,21.90000000,True,2321.22582580,32.68427380,32.68427380,2530.59062580
2024-10-28T02:00:00+00:00,2486.55000000,21.90000000,True,2321.27555680,32.73400480,32.73400480,2530.64035680
2024-10-28T03:00:00+00:00,2473.55000000,21.90000000,True,2321.32502780,32.78347580,32.78347580,2530.68982780
2024-10-28T04:00:00+00:00,2480.94000000,21.90000000,True,2321.37464660,32.83309460,32.83309460,2530.73944660
2024-10-28T05:00:00+00:00,2483.47000000,21.90000000,True,2321.42431600,32.88276400,32.88276400,2530.78911600
2024-10-28T06:00:00+00:00,2486.18000000,21.90000000,True,2321.47403960,32.93248760,32.93248760,2530.83883960
2024-10-28T07:00:00+00:00,2509.02000000,21.90000000,True,2321.52422000,32.98266800,32.98266800,2530.88902000
2024-10-28T08:00:00+00:00,2509.30000000,21.90000000,True,2321.57440600,33.03285400,33.03285400,2530.93920600
2024-10-28T09:00:00+00:00,2538.02000000,21.90000000,True,2321.62516640,33.08361440,33.08361440,2530.98996640
2024-10-28T10:00:00+00:00,2527.05000000,21.90000000,True,2321.67570740,33.13415540,33.13415540,2531.04050740
2024-10-28T11:00:00+00:00,2523.65000000,21.90000000,True,2321.72618040,33.18462840,33.18462840,2531.09098040
2024-10-28T12:00:00+00:00,2524.38000000,21.90000000,True,2321.77666800,33.23511600,33.23511600,2531.14146800
2024-10-28T13:00:00+00:00,2510.11000000,21.90000000,True,2321.82687020,33.28531820,33.28531820,2531.19167020
2024-10-28T14:00:00+00:00,2523.64000000,21.90000000,True,2321.87734300,33.33579100,33.33579100,2531.24214300
2024-10-28T15:00:00+00:00,2496.99000000,21.90000000,True,2321.92728280,33.38573080,33.38573080,2531.29208280
2024-10-28T16:00:00+00:00,2503.14000000,21.90000000,True,2321.97734560,33.43579360,33.43579360,2531.34214560
2024-10-28T17:00:00+00:00,2498.31000000,21.90000000,True,2322.02731180,33.48575980,33.48575980,2531.39211180
2024-10-28T18:00:00+00:00,2503.28000000,21.90000000,True,2322.07737740,33.53582540,33.53582540,2531.44217740
2024-10-28T19:00:00+00:00,2504.89000000,21.90000000,True,2322.12747520,33.58592320,33.58592320,2531.49227520
2024-10-28T20:00:00+00:00,2513.99000000,21.90000000,True,2322.17775500,33.63620300,33.63620300,2531.54255500
2024-10-28T21:00:00+00:00,2540.99000000,21.90000000,True,2322.22857480,33.68702280,33.68702280,2531.59337480
2024-10-28T22:00:00+00:00,2564.71000000,21.90000000,True,2322.27986900,33.73831700,33.73831700,2531.64466900
2024-10-28T23:00:00+00:00,2564.97000000,21.90000000,True,2322.33116840,33.78961640,33.78961640,2531.69596840
2024-10-29T00:00:00+00:00,2580.77000000,21.90000000,True,2322.38278380,33.84123180,33.84123180,2531.74758380
2024-10-29T01:00:00+00:00,2580.70000000,21.90000000,True,2322.43439780,33.89284580,33.89284580,2531.79919780
2024-10-29T02:00:00+00:00,2609.58000000,21.90000000,True,2322.48658940,33.94503740,33.94503740,2531.85138940
2024-10-29T03:00:00+00:00,2603.98000000,21.90000000,True,2322.53866900,33.99711700,33.99711700,2531.90346900
2024-10-29T04:00:00+00:00,2617.23000000,21.90000000,True,2322.59101360,34.04946160,34.04946160,2531.95581360
2024-10-29T05:00:00+00:00,2615.62000000,21.90000000,True,2322.64332600,34.10177400,34.10177400,2532.00812600
2024-10-29T06:00:00+00:00,2616.68000000,21.90000000,True,2322.69565960,34.15410760,34.15410760,2532.06045960
2024-10-29T07:00:00+00:00,2610.51000000,21.90000000,True,2322.74786980,34.20631780,34.20631780,2532.11266980
2024-10-29T08:00:00+00:00,2621.64000000,21.90000000,True,2322.80030260,34.25875060,34.25875060,2532.16510260
2024-10-29T09:00:00+00:00,2621.91000000,21.90000000,True,2322.85274080,34.31118880,34.31118880,2532.21754080
2024-10-29T10:00:00+00:00,2629.91000000,21.90000000,True,2322.90533900,34.36378700,34.36378700,2532.27013900
2024-10-29T11:00:00+00:00,2628.97000000,21.90000000,True,2322.95791840,34.41636640,34.41636640,2532.32271840
2024-10-29T12:00:00+00:00,2616.13000000,21.90000000,True,2323.01024100,34.46868900,34.46868900,2532.37504100
2024-10-29T13:00:00+00:00,2634.77000000,21.90000000,True,2323.06293640,34.52138440,34.52138440,2532.42773640
2024-10-29T14:00:00+00:00,2630.01000000,21.90000000,True,2323.11553660,34.57398460,34.57398460,2532.48033660
2024-10-29T15:00:00+00:00,2648.49000000,21.90000000,True,2323.16850640,34.62695440,34.62695440,2532.53330640
2024-10-29T16:00:00+00:00,2667.12000000,21.90000000,True,2323.22184880,34.68029680,34.68029680,2532.58664880
2024-10-29T17:00:00+00:00,2655.28000000,21.90000000,True,2323.27495440,34.73340240,34.73340240,2532.63975440
2024-10-29T18:00:00+00:00,2663.98000000,21.90000000,True,2323.32823400,34.78668200,34.78668200,2532.69303400
2024-10-29T19:00:00+00:00,2625.57000000,21.90000000,True,2323.38074540,34.83919340,34.83919340,2532.74554540
2024-10-29T20:00:00+00:00,2619.67000000,21.90000000,True,2323.43313880,34.89158680,34.89158680,2532.79793880
2024-10-29T21:00:00+00:00,2620.47000000,21.90000000,True,2323.48554820,34.94399620,34.94399620,2532.85034820
2024-10-29T22:00:00+00:00,2636.10000000,21.90000000,True,2323.53827020,34.99671820,34.99671820,2532.90307020
2024-10-29T23:00:00+00:00,2636.08000000,21.90000000,True,2323.59099180,35.04943980,35.04943980,2532.95579180
2024-10-30T00:00:00+00:00,2617.04000000,21.90000000,True,2323.64333260,35.10178060,35.10178060,2533.00813260
2024-10-30T01:00:00+00:00,2620.52000000,21.90000000,True,2323.69574300,35.15419100,35.15419100,2533.06054300
2024-10-30T02:00:00+00:00,2623.59000000,21.90000000,True,2323.74821480,35.20666280,35.20666280,2533.11301480
2024-10-30T03:00:00+00:00,2637.28000000,21.90000000,True,2323.80096040,35.25940840,35.25940840,2533.16576040
2024-10-30T04:00:00+00:00,2637.54000000,21.90000000,True,2323.85371120,35.31215920,35.31215920,2533.21851120
2024-10-30T05:00:00+00:00,2649.72000000,21.90000000,True,2323.90670560,35.36515360,35.36515360,2533.27150560
2024-10-30T06:00:00+00:00,2655.91000000,21.90000000,True,2323.95982380,35.41827180,35.41827180,2533.32462380
2024-10-30T07:00:00+00:00,2667.21000000,21.90000000,True,2324.01316800,35.47161600,35.47161600,2533.37796800
2024-10-30T08:00:00+00:00,2660.93000000,21.90000000,True,2324.06638660,35.52483460,35.52483460,2533.43118660
2024-10-30T09:00:00+00:00,2689.36000000,21.90000000,True,2324.12017380,35.57862180,35.57862180,2533.48497380
2024-10-30T10:00:00+00:00,2681.00000000,21.90000000,True,2324.17379380,35.63224180,35.63224180,2533.53859380
2024-10-30T11:00:00+00:00,2656.59000000,21.90000000,True,2324.22692560,35.68537360,35.68537360,2533.59172560
2024-10-30T12:00:00+00:00,2686.79000000,21.90000000,True,2324.28066140,35.73910940,35.73910940,2533.64546140
2024-10-30T13:00:00+00:00,2696.09000000,21.90000000,True,2324.33458320,35.79303120,35.79303120,2533.69938320
2024-10-30T14:00:00+00:00,2709.89000000,21.90000000,True,2324.38878100,35.84722900,35.84722900,2533.75358100
2024-10-30T15:00:00+00:00,2683.83000000,21.90000000,True,2324.44245760,35.90090560,35.90090560,2533.80725760
2024-10-30T16:00:00+00:00,2689.66000000,21.90000000,True,2324.49625080,35.95469880,35.95469880,2533.86105080
2024-10-30T17:00:00+00:00,2672.47000000,21.90000000,True,2324.54970020,36.00814820,36.00814820,2533.91450020
2024-10-30T18:00:00+00:00,2665.78000000,21.90000000,True,2324.60301580,36.06146380,36.06146380,2533.96781580
2024-10-30T19:00:00+00:00,2655.00000000,21.90000000,True,2324.65611580,36.11456380,36.11456380,2534.02091580
2024-10-30T20:00:00+00:00,2676.99000000,21.90000000,True,2324.70965560,36.16810360,36.16810360,2534.07445560
2024-10-30T21:00:00+00:00,2657.33000000,21.90000000,True,2324.76280220,36.22125020,36.22125020,2534.12760220
2024-10-30T22:00:00+00:00,2658.46000000,21.90000000,True,2324.81597140,36.27441940,36.27441940,2534.18077140
2024-10-30T23:00:00+00:00,2656.19000000,21.90000000,True,2324.86909520,36.32754320,36.32754320,2534.23389520
2024-10-31T00:00:00+00:00,2657.03000000,21.90000000,True,2324.92223580,36.38068380,36.38068380,2534.28703580
2024-10-31T01:00:00+00:00,2663.53000000,21.90000000,True,2324.97550640,36.43395440,36.43395440,2534.34030640
2024-10-31T02:00:00+00:00,2660.18000000,21.90000000,True,2325.02871000,36.48715800,36.48715800,2534.39351000
2024-10-31T03:00:00+00:00,2655.29000000,21.90000000,True,2325.08181580,36.54026380,36.54026380,2534.44661580
2024-10-31T04:00:00+00:00,2645.23000000,21.90000000,True,2325.13472040,36.59316840,36.59316840,2534.49952040
2024-10-31T05:00:00+00:00,2648.99000000,21.90000000,True,2325.18770020,36.64614820,36.64614820,2534.55250020
2024-10-31T06:00:00+00:00,2637.55000000,21.90000000,True,2325.24045120,36.69889920,36.69889920,2534.60525120
2024-10-31T07:00:00+00:00,2645.88000000,21.90000000,True,2325.29336880,36.75181680,36.75181680,2534.65816880
2024-10-31T08:00:00+00:00,2634.37000000,21.90000000,True,2325.34605620,36.80450420,36.80450420,2534.71085620
2024-10-31T09:00:00+00:00,2633.76000000,21.90000000,True,2325.39873140,36.85717940,36.85717940,2534.76353140
2024-10-31T10:00:00+00:00,2643.44000000,21.90000000,True,2325.45160020,36.91004820,36.91004820,2534.81640020
2024-10-31T11:00:00+00:00,2637.96000000,21.90000000,True,2325.50435940,36.96280740,36.96280740,2534.86915940
2024-10-31T12:00:00+00:00,2636.68000000,21.90000000,True,2325.55709300,37.01554100,37.01554100,2534.92189300
2024-10-31T13:00:00+00:00,2601.55000000,21.90000000,True,2325.60912400,37.06757200,37.06757200,2534.97392400
2024-10-31T14:00:00+00:00,2553.96000000,21.90000000,True,2325.66020320,37.11865120,37.11865120,2535.02500320
